name,first_name,last_name,price,above_100
Margaret Roberts,Margaret,Roberts,119.9029449,true
Mary Gonzales,Mary,Gonzales,5.041468474,false
Deborah Ortiz,Deborah,Ortiz,251.1195948,true
Jesse Thomas,Jesse,Thomas,23.19440916,false
Taylor Torres,Taylor,Torres,114.306217,true
Jennifer Sampson,Jennifer,Sampson,134.9550998,true
Jennifer Shaffer,Jennifer,Shaffer,139.3268183,true
Melanie Griffith,Melanie,Griffith,97.98733229,false
Michelle May,Michelle,May,151.0133675,true
Lori Morales,Lori,Morales,15.93710006,false
Alexandra Shelton,Alexandra,Shelton,205.1698084,true
Carl Gonzalez,Carl,Gonzalez,161.5347512,true
Maria Miller,Maria,Miller,241.2911729,true
Chad Kelly,Chad,Kelly,273.3206706,true
Eileen Davis,Eileen,Davis,55.99921219,false
Jacob White,Jacob,White,176.3832715,true
Tony Howard,Tony,Howard,56.29751552,false
Randy Franklin,Randy,Franklin,10.70092932,false
Taylor Davidson,Taylor,Davidson,164.2349526,true
Nicole Rivas,Nicole,Rivas,283.3434254,true
Daniel Martinez,Daniel,Martinez,82.42854517,false
Theresa Potter,Theresa,Potter,63.49315896,false
William Kerr,William,Kerr,193.1528858,true
Erin Anderson,Erin,Anderson,145.1617851,true
Carlos Sawyer,Carlos,Sawyer,91.16472066,false
Steven Reyes,Steven,Reyes,90.51351057,false
Robert Johnson,Robert,Johnson,151.34255,true
John Kelley,John,Kelley,264.1445291,true
Melissa Franklin,Melissa,Franklin,154.5602915,true
Travis Davis,Travis,Davis,288.2220857,true
Adam Bailey,Adam,Bailey,42.6613963,false
Crystal Peterson,Crystal,Peterson,171.6499461,true
David Anderson,David,Anderson,131.2363431,true
David Allen III,David,Allen,100.869253,true
Jose Mitchell,Jose,Mitchell,219.3702027,true
Harry Miller,Harry,Miller,258.864091,true
Jay Smith,Jay,Smith,174.5402259,true
David Spence,David,Spence,39.44159283,false
Alicia Young,Alicia,Young,49.05124089,false
Gregory Cooper,Gregory,Cooper,84.87613039,false
Michelle Brown,Michelle,Brown,299.6697558,true
Melissa Johnson,Melissa,Johnson,54.77661634,false
Robert Hunter,Robert,Hunter,233.2112326,true
Ellen Montes,Ellen,Montes,114.6587627,true
Madeline Terry,Madeline,Terry,143.0680216,true
Gregory Mclean,Gregory,Mclean,100.1416644,true
Rebekah Fischer,Rebekah,Fischer,35.84139135,false
Wendy Sexton,Wendy,Sexton,104.2529105,true
Angela Spencer,Angela,Spencer,130.0368995,true
Brent Richards,Brent,Richards,287.8512449,true
Christina Price,Christina,Price,220.4715324,true
Christopher Kim,Christopher,Kim,268.0940814,true
Kristie White,Kristie,White,3.731188383,false
Eric Anderson,Eric,Anderson,151.1694298,true
Patrick Moran,Patrick,Moran,202.9421153,true
Kimberly Dillon,Kimberly,Dillon,148.7636914,true
Michael Morris,Michael,Morris,186.2739438,true
Stephanie Garcia,Stephanie,Garcia,135.3374805,true
Amber Randall,Amber,Randall,161.7867294,true
Matthew Morris,Matthew,Morris,177.4675144,true
Brandon Henry,Brandon,Henry,189.2640002,true
Elizabeth Jones,Elizabeth,Jones,1.721334549,false
Manuel Reyes,Manuel,Reyes,56.11399451,false
Cindy Blackburn,Cindy,Blackburn,277.3116641,true
Mindy Valentine,Mindy,Valentine,296.0404881,true
Mary Stevenson,Mary,Stevenson,54.15138665,false
Emma Beltran,Emma,Beltran,280.6140783,true
Matthew Jacobson,Matthew,Jacobson,234.4755743,true
Paul Phillips,Paul,Phillips,52.38933174,false
James Porter,James,Porter,167.6916337,true
David Harrison,David,Harrison,216.557277,true
Tara Davidson,Tara,Davidson,177.5977319,true
Donna Kelly,Donna,Kelly,235.9643853,true
Renee Mayer,Renee,Mayer,29.66478775,false
Victor Davis,Victor,Davis,292.350032,true
Marc Abbott,Marc,Abbott,144.0427399,true
Kevin Flores,Kevin,Flores,2.04595842,false
Sarah Mayo,Sarah,Mayo,243.1576185,true
Anthony Morgan,Anthony,Morgan,74.4186564,false
Sarah Wong,Sarah,Wong,22.83835501,false
Tanya Martinez,Tanya,Martinez,226.3518126,true
Jacob Lewis,Jacob,Lewis,177.8268318,true
Valerie Spencer,Valerie,Spencer,110.1150755,true
Kelly Drake,Kelly,Drake,223.7749938,true
Zachary Foster,Zachary,Foster,256.8934808,true
Susan Summers,Susan,Summers,203.444613,true
Stacy Jones,Stacy,Jones,282.2103928,true
Alicia Roberts,Alicia,Roberts,115.3415793,true
Charlene Patterson,Charlene,Patterson,231.5902435,true
Mike Hudson,Mike,Hudson,90.77833228,false
Nichole Murray,Nichole,Murray,257.2125882,true
Anthony Robinson,Anthony,Robinson,174.6749074,true
Andrew Sutton,Andrew,Sutton,55.09426008,false
John Munoz,John,Munoz,10.76162589,false
Antonio Gray,Antonio,Gray,254.1989765,true
Mallory Bright,Mallory,Bright,17.36455275,false
Zachary Johnson,Zachary,Johnson,164.0094798,true
Scott Zimmerman,Scott,Zimmerman,210.8359631,true
Nicolas Myers,Nicolas,Myers,191.5740332,true
Dakota Silva,Dakota,Silva,.201983149,false
Cynthia Crawford,Cynthia,Crawford,138.5852088,true
Larry Smith,Larry,Smith,203.4597291,true
Victoria Hoover,Victoria,Hoover,49.76932196,false
Carl Shannon,Carl,Shannon,75.01050543,false
Melissa Hardy,Melissa,Hardy,57.46719339,false
Carolyn Smith,Carolyn,Smith,217.4986594,true
Austin Washington,Austin,Washington,123.7356729,true
Jacob Spencer MD,Jacob,Spencer,194.4500649,true
Earl Jackson,Earl,Jackson,146.4381711,true
Nicole Simmons,Nicole,Simmons,100.4466707,true
Phillip Hurst,Phillip,Hurst,70.27347634,false
Hailey Robbins,Hailey,Robbins,189.1471457,true
James Taylor,James,Taylor,223.4033604,true
Andrea Figueroa,Andrea,Figueroa,35.46449803,false
Cassandra Moreno,Cassandra,Moreno,75.31803377,false
Gregory Pacheco,Gregory,Pacheco,30.78269568,false
Shawn Shelton,Shawn,Shelton,104.0226799,true
Nicole Huerta,Nicole,Huerta,147.5406087,true
Matthew Hoffman,Matthew,Hoffman,111.3375618,true
Barbara Hudson,Barbara,Hudson,224.3202579,true
Sandra Francis,Sandra,Francis,62.57524548,false
Rebecca Ray,Rebecca,Ray,32.48419802,false
Tammy Simpson,Tammy,Simpson,221.5414938,true
Kyle Clark,Kyle,Clark,223.5738109,true
Sherry Peterson,Sherry,Peterson,9.233781216,false
Kyle Howard,Kyle,Howard,22.36013288,false
David Warren,David,Warren,23.00435965,false
Brandon Townsend,Brandon,Townsend,189.241167,true
Christopher Ellis,Christopher,Ellis,60.92041242,false
Renee Mccall,Renee,Mccall,172.0025631,true
Nicole Valdez,Nicole,Valdez,202.1051001,true
Austin Bird,Austin,Bird,97.14819318,false
Matthew Oliver,Matthew,Oliver,190.7738661,true
Adam Morrison,Adam,Morrison,122.6423047,true
Kenneth Koch,Kenneth,Koch,223.4597055,true
Roger Maddox,Roger,Maddox,192.8048838,true
Michael Harris,Michael,Harris,275.0959548,true
Devon Levy,Devon,Levy,179.3498945,true
Alison Wright,Alison,Wright,67.79896598,false
Jennifer Jones,Jennifer,Jones,69.16425394,false
Alexandra Rosales,Alexandra,Rosales,275.3449131,true
Erika Wood,Erika,Wood,172.3448064,true
Kristen Dyer,Kristen,Dyer,143.7169829,true
Kristin Higgins,Kristin,Higgins,66.99301038,false
Adrian Martin,Adrian,Martin,10.51365519,false
Joshua Hunter,Joshua,Hunter,126.4593975,true
Cindy Wells,Cindy,Wells,2.823278649,false
Meredith Shepherd,Meredith,Shepherd,15.39256238,false
Paula Jackson,Paula,Jackson,95.28470547,false
Jacob Woodard,Jacob,Woodard,36.91770874,false
Michael Hill,Michael,Hill,51.00126609,false
Maureen Miller,Maureen,Miller,143.5552728,true
Pamela Brandt,Pamela,Brandt,117.3452788,true
Matthew Rojas Jr.,Matthew,Rojas,32.5614648,false
Lawrence Jordan,Lawrence,Jordan,131.5622718,true
Travis Coleman,Travis,Coleman,267.9348767,true
Tina Lopez,Tina,Lopez,161.5034811,true
Joseph Armstrong,Joseph,Armstrong,197.555798,true
Kayla Sellers,Kayla,Sellers,165.072789,true
Michael Rogers,Michael,Rogers,65.74618064,false
Tiffany Fitzpatrick,Tiffany,Fitzpatrick,70.01378574,false
Sierra Warren,Sierra,Warren,82.47716939,false
Patricia Martinez,Patricia,Martinez,21.04160853,false
Gregory Castillo,Gregory,Castillo,3.006714074,false
Gilbert Johnson,Gilbert,Johnson,232.5105839,true
Bryan Gutierrez,Bryan,Gutierrez,233.185948,true
Yvonne Murphy,Yvonne,Murphy,130.7981427,true
Austin Patel,Austin,Patel,147.7426209,true
Ronald Lopez,Ronald,Lopez,179.1161889,true
Terry Fowler,Terry,Fowler,295.9201301,true
Holly Lara,Holly,Lara,181.4214635,true
Cody Hayden,Cody,Hayden,228.6270302,true
Veronica Bradford,Veronica,Bradford,29.71309581,false
Sylvia Moon,Sylvia,Moon,57.43043383,false
Sharon Young,Sharon,Young,212.154593,true
Jeffery Wilson,Jeffery,Wilson,214.1345719,true
Tammy Cooper,Tammy,Cooper,215.1947063,true
Jessica Gardner,Jessica,Gardner,282.8657889,true
Mr. Matthew Roman,Matthew,Roman,106.933484,true
Sharon Frazier,Sharon,Frazier,145.3813435,true
James Gonzalez,James,Gonzalez,262.3881598,true
Tracy Mcmillan,Tracy,Mcmillan,53.15386877,false
Peter Schultz,Peter,Schultz,64.90524813,false
Jenna Ayala,Jenna,Ayala,145.5035446,true
Julie Martinez,Julie,Martinez,184.8991846,true
Richard Lee,Richard,Lee,202.7372208,true
Karen Smith MD,Karen,Smith,104.7538389,true
Timothy Lopez,Timothy,Lopez,238.7179723,true
Justin Burke,Justin,Burke,244.7235202,true
Karen Erickson,Karen,Erickson,175.0951734,true
Sarah Ramsey,Sarah,Ramsey,39.16860302,false
Robin Evans,Robin,Evans,25.40406048,false
Michael Chang,Michael,Chang,52.77346918,false
Melvin Butler,Melvin,Butler,178.0049503,true
Deborah Mcbride,Deborah,Mcbride,193.0499213,true
Austin Williams,Austin,Williams,123.2452751,true
Kenneth Dean,Kenneth,Dean,70.33757646,false
Joan Crawford,Joan,Crawford,43.57827018,false
Erin King,Erin,King,87.38375287,false
Mr. James Hamilton,James,Hamilton,111.3321125,true
Deborah Hood,Deborah,Hood,140.8417148,true
Marcus Stout,Marcus,Stout,7.833256587,false
Shannon Jacobs,Shannon,Jacobs,153.9495471,true
Todd Harris,Todd,Harris,169.20748,true
Sarah Wilson,Sarah,Wilson,27.9482433,false
Edward Brown,Edward,Brown,255.0719539,true
Calvin Jones,Calvin,Jones,278.0473862,true
Mr. Nicholas Fry,Nicholas,Fry,94.59168045,false
Alejandro Sharp,Alejandro,Sharp,84.92844506,false
Debra Morgan,Debra,Morgan,265.4239044,true
John Kemp,John,Kemp,242.2398351,true
Benjamin Richardson,Benjamin,Richardson,173.6749744,true
Eric Cobb,Eric,Cobb,81.97869791,false
Joseph Daniel,Joseph,Daniel,58.14862167,false
William Pollard,William,Pollard,133.0978234,true
Aaron Pace,Aaron,Pace,131.304985,true
Wendy Smith,Wendy,Smith,174.3502801,true
Cheyenne Hernandez,Cheyenne,Hernandez,292.3566991,true
Patricia Spencer,Patricia,Spencer,250.6683723,true
Charles Taylor PhD,Charles,Taylor,20.42888334,false
Stacey Clark,Stacey,Clark,59.14607751,false
Megan Williams,Megan,Williams,79.75989504,false
Robert Lee,Robert,Lee,125.1750091,true
Pamela Hughes,Pamela,Hughes,173.047263,true
James Davis,James,Davis,181.8642923,true
Tami Harper,Tami,Harper,232.1272481,true
Thomas Avila,Thomas,Avila,162.1457354,true
Darius Phillips,Darius,Phillips,2.778963306,false
Donald Perez,Donald,Perez,260.3533057,true
Elizabeth Moran,Elizabeth,Moran,75.80152451,false
Kristina Chapman,Kristina,Chapman,198.8826774,true
Jimmy Morris,Jimmy,Morris,133.7376895,true
Julie Hobbs,Julie,Hobbs,248.1671202,true
Hailey Miller,Hailey,Miller,212.6344416,true
Robert Elliott,Robert,Elliott,31.83653044,false
Kathleen Franklin,Kathleen,Franklin,267.6104519,true
Cassandra Smith,Cassandra,Smith,113.7266157,true
Stacey Montoya,Stacey,Montoya,30.63225675,false
Lauren Romero,Lauren,Romero,64.30241698,false
Hector Rivera,Hector,Rivera,68.20899517,false
Veronica Morris,Veronica,Morris,151.1248483,true
Derrick Sanders,Derrick,Sanders,155.1753422,true
Russell Gallagher,Russell,Gallagher,103.8750207,true
Cody Moore,Cody,Moore,216.2386122,true
Robin Ramsey,Robin,Ramsey,158.671907,true
Heather Shelton,Heather,Shelton,205.9470679,true
Lindsay Zuniga,Lindsay,Zuniga,83.86393913,false
Mark Wells,Mark,Wells,14.97764765,false
Adam Jones,Adam,Jones,5.368559531,false
Gerald Gonzales,Gerald,Gonzales,40.93851843,false
Christopher Perez,Christopher,Perez,273.7105102,true
Justin Thornton,Justin,Thornton,4.125420062,false
Miss Lauren Solis,Lauren,Solis,241.1722903,true
Michelle Kidd,Michelle,Kidd,2.740652384,false
Michael Shannon,Michael,Shannon,16.99576752,false
Matthew Murphy,Matthew,Murphy,73.02635244,false
Sheila Garcia,Sheila,Garcia,296.1911546,true
Rebecca Rogers,Rebecca,Rogers,44.74390554,false
Dana Tran,Dana,Tran,222.6750233,true
Elizabeth Lee,Elizabeth,Lee,208.1387304,true
Jessica Arroyo,Jessica,Arroyo,44.74215676,false
Isaac Wright,Isaac,Wright,196.5053864,true
Jennifer Evans,Jennifer,Evans,130.8714857,true
Martha Mahoney,Martha,Mahoney,261.987191,true
Daniel Shelton,Daniel,Shelton,223.4015941,true
Jacqueline Sandoval,Jacqueline,Sandoval,108.1188963,true
Yvette Gonzales,Yvette,Gonzales,240.1731112,true
Sherry Randolph,Sherry,Randolph,267.3584463,true
Nicholas Vincent,Nicholas,Vincent,267.9632147,true
Nicole Banks,Nicole,Banks,84.13883685,false
Caleb Zuniga,Caleb,Zuniga,65.37221199,false
Kathryn Mckinney,Kathryn,Mckinney,42.28386426,false
Kaylee Griffin,Kaylee,Griffin,91.72236314,false
Raymond Yu,Raymond,Yu,162.8573674,true
Stephen Hill,Stephen,Hill,156.01602,true
Ryan Young,Ryan,Young,145.249561,true
Kevin Turner,Kevin,Turner,274.2053068,true
Scott Bonilla,Scott,Bonilla,232.6587409,true
Scott Smith,Scott,Smith,21.08465589,false
Jill George,Jill,George,217.4523578,true
Anthony Odonnell,Anthony,Odonnell,25.68569152,false
Kenneth Walton,Kenneth,Walton,94.96351689,false
Tammy Dixon,Tammy,Dixon,71.23764254,false
Mary Herring,Mary,Herring,85.52552465,false
David Harris,David,Harris,99.86362817,false
Holly Jenkins,Holly,Jenkins,232.8498468,true
Kristen Hall,Kristen,Hall,271.0383076,true
Vanessa Hernandez,Vanessa,Hernandez,240.8356277,true
Lindsey Baker,Lindsey,Baker,215.3845208,true
Jessica Cooper,Jessica,Cooper,271.5910657,true
Daniel Garcia,Daniel,Garcia,54.38186781,false
Brandon Proctor,Brandon,Proctor,244.5859383,true
Ray Moore,Ray,Moore,81.09489321,false
Thomas Hughes,Thomas,Hughes,274.8197698,true
Cheyenne Moreno,Cheyenne,Moreno,268.5879662,true
Erika Hill,Erika,Hill,268.7881735,true
William Wright,William,Wright,135.6374011,true
Joshua Hurley,Joshua,Hurley,163.878958,true
Allen Luna,Allen,Luna,202.4902939,true
David Forbes,David,Forbes,161.0388381,true
Jeffrey Ross,Jeffrey,Ross,124.9712498,true
Yolanda Morris,Yolanda,Morris,6.484809775,false
Amy Webster,Amy,Webster,246.697108,true
Joseph Lopez,Joseph,Lopez,208.5530996,true
Robert Miller,Robert,Miller,259.3830385,true
Courtney Lopez,Courtney,Lopez,187.9539026,true
Karen Harris,Karen,Harris,213.9916161,true
George Spencer,George,Spencer,187.6252749,true
Kenneth Williamson,Kenneth,Williamson,100.0426015,true
Eric Roberts,Eric,Roberts,159.6726517,true
Daniel Mckinney,Daniel,Mckinney,91.1361082,false
William Armstrong,William,Armstrong,26.90727877,false
Stephanie Rangel,Stephanie,Rangel,63.71404468,false
Cody Nichols,Cody,Nichols,34.73125118,false
Charles White,Charles,White,171.0744262,true
Jennifer Ortiz,Jennifer,Ortiz,77.70351341,false
Ryan Hampton,Ryan,Hampton,250.6563062,true
Jacqueline Soto,Jacqueline,Soto,297.637541,true
Ashley Jones,Ashley,Jones,293.8852818,true
Thomas Torres,Thomas,Torres,66.99879269,false
Bruce Browning,Bruce,Browning,55.07922627,false
Charles Holt,Charles,Holt,186.3582011,true
Matthew Rodgers,Matthew,Rodgers,203.8121255,true
Jeremiah Robertson,Jeremiah,Robertson,143.985273,true
Jeffery Barry,Jeffery,Barry,49.91960637,false
Katherine Berry,Katherine,Berry,214.0112286,true
Zachary Holmes,Zachary,Holmes,146.2111465,true
Luis Peters,Luis,Peters,48.43852702,false
Rebecca Castillo,Rebecca,Castillo,234.2546706,true
Shannon Gilbert,Shannon,Gilbert,60.98583873,false
Jessica Parker,Jessica,Parker,161.6820633,true
Bradley Anderson MD,Bradley,Anderson,238.4795709,true
Adrian Perez,Adrian,Perez,125.4223765,true
Matthew Green,Matthew,Green,233.640768,true
Michelle Price,Michelle,Price,61.87167058,false
Phillip Meyer,Phillip,Meyer,21.92731058,false
Amanda Brown,Amanda,Brown,217.3051002,true
Julie Phillips,Julie,Phillips,63.55278796,false
Joseph Weber,Joseph,Weber,156.8519728,true
Charles Mack,Charles,Mack,279.6326958,true
John Tucker,John,Tucker,140.6433193,true
Dana Wilson,Dana,Wilson,77.13213303,false
Henry Howard,Henry,Howard,238.7704037,true
William Garcia,William,Garcia,267.7774286,true
Matthew Miller,Matthew,Miller,141.5385993,true
Joseph Sanchez,Joseph,Sanchez,138.5530027,true
Cory Christensen,Cory,Christensen,66.04292105,false
Jamie Mccullough,Jamie,Mccullough,6.663633226,false
Jose Smith,Jose,Smith,45.23615731,false
Christine Andrews,Christine,Andrews,95.03663928,false
Justin Taylor,Justin,Taylor,253.3697013,true
Dylan Sanchez,Dylan,Sanchez,258.1885439,true
Megan Watson,Megan,Watson,231.3068203,true
Reginald Bell,Reginald,Bell,261.1845713,true
James Bell,James,Bell,142.1819922,true
Jennifer Cooper,Jennifer,Cooper,220.0635402,true
Tanya Wagner,Tanya,Wagner,217.9218465,true
Henry Curtis,Henry,Curtis,99.23442537,false
Cassandra Elliott,Cassandra,Elliott,198.9239907,true
Pedro Mitchell,Pedro,Mitchell,287.8875335,true
Ray Mccarty,Ray,Mccarty,68.12635076,false
Riley Gomez,Riley,Gomez,63.54785955,false
Shelby Price,Shelby,Price,200.6133599,true
Briana Marshall,Briana,Marshall,101.6992254,true
Melissa Clark,Melissa,Clark,257.390255,true
Patrick Mays,Patrick,Mays,214.088943,true
Scott Harris,Scott,Harris,67.50120025,false
Bonnie Franklin,Bonnie,Franklin,198.9423224,true
Maria Powell,Maria,Powell,37.73963127,false
Brian Rhodes,Brian,Rhodes,65.6268221,false
Ashley Morris,Ashley,Morris,64.05329615,false
Kenneth Holmes,Kenneth,Holmes,245.781269,true
Adam Garcia,Adam,Garcia,99.76367419,false
Matthew Johnson,Matthew,Johnson,295.0335508,true
Randy Aguirre,Randy,Aguirre,277.1465365,true
Michael Garcia,Michael,Garcia,196.2126485,true
Henry Johnson Jr.,Henry,Johnson,48.31608761,false
Christopher Stark,Christopher,Stark,193.5562848,true
Scott Dodson,Scott,Dodson,159.8162138,true
Laura Faulkner,Laura,Faulkner,201.0388214,true
Joseph Patterson,Joseph,Patterson,91.87832506,false
Vanessa Johnson,Vanessa,Johnson,218.5021475,true
Joe Moody,Joe,Moody,141.9342072,true
Robert Kelley,Robert,Kelley,101.4445497,true
Justin Mack,Justin,Mack,143.4471354,true
Anna Gray,Anna,Gray,146.051617,true
Christopher Lee,Christopher,Lee,124.134775,true
Mrs. Sara Garrett,Sara,Garrett,276.262021,true
Wendy Sanchez,Wendy,Sanchez,110.3643752,true
Dr. Maria Hall,Maria,Hall,143.9317353,true
Mr. James Hall,James,Hall,299.2061897,true
Robert Cabrera,Robert,Cabrera,157.1902941,true
Megan Morrison,Megan,Morrison,209.5560925,true
Jaime Mcdaniel,Jaime,Mcdaniel,130.3975176,true
Joseph Williams,Joseph,Williams,270.1762919,true
Kevin Madden,Kevin,Madden,134.160087,true
Philip Cruz,Philip,Cruz,40.93604411,false
Andrew Shaw,Andrew,Shaw,58.09674651,false
Jessica Sexton,Jessica,Sexton,229.6075076,true
Stephen Campos,Stephen,Campos,165.8151203,true
Robert Griffith,Robert,Griffith,185.68298,true
Jack Jensen,Jack,Jensen,153.5371396,true
John Aguilar,John,Aguilar,61.54262561,false
Daniel Armstrong,Daniel,Armstrong,88.31636,false
Jesus Meyer,Jesus,Meyer,152.8254978,true
Troy Butler,Troy,Butler,20.26841517,false
Jody Reed,Jody,Reed,94.14865649,false
Gloria Hartman,Gloria,Hartman,263.3208245,true
Melissa Mcbride,Melissa,Mcbride,178.7307475,true
Robert Allen,Robert,Allen,175.3799705,true
Phillip Evans,Phillip,Evans,89.67955731,false
Philip Banks,Philip,Banks,162.1291795,true
Janet King,Janet,King,96.55651683,false
Susan Donovan,Susan,Donovan,81.96303152,false
Michael Pierce,Michael,Pierce,262.1823502,true
Michael Serrano,Michael,Serrano,198.4636023,true
Joseph Brown,Joseph,Brown,242.7875953,true
Michael Powell,Michael,Powell,247.6735636,true
Richard Martin,Richard,Martin,7.04924545,false
Alexander Lowe,Alexander,Lowe,209.4032048,true
Brenda Turner,Brenda,Turner,200.9909384,true
Jennifer Conrad,Jennifer,Conrad,261.4827266,true
Catherine Kirk,Catherine,Kirk,82.26081801,false
Andrea Gaines,Andrea,Gaines,93.92499708,false
Madison Nguyen,Madison,Nguyen,174.9471272,true
Tony Reese,Tony,Reese,253.7561437,true
Terri Powell,Terri,Powell,182.0834968,true
David Wells,David,Wells,222.3863297,true
Timothy Mitchell,Timothy,Mitchell,138.8536273,true
Kimberly Oconnor,Kimberly,Oconnor,72.18387244,false
Anthony Smith,Anthony,Smith,32.87198146,false
Roberta Garza,Roberta,Garza,299.0664663,true
Terry Bennett,Terry,Bennett,188.2365345,true
Mrs. Tiffany Gomez,Tiffany,Gomez,239.6097617,true
Katherine Franklin,Katherine,Franklin,167.7043052,true
Sherry Martin,Sherry,Martin,146.099654,true
Robert Li,Robert,Li,277.3991414,true
Jesse Miller,Jesse,Miller,80.44509225,false
Kevin Jones,Kevin,Jones,27.07437101,false
Rhonda Young,Rhonda,Young,236.0062255,true
Melissa Campbell,Melissa,Campbell,55.11432356,false
